Country,State,Year,Station Code,Station Name,"Minimum Temperature For Ground Water In Celsius (UOM:Â°C(Centigrade)), Scaling Factor:1","Maximum Temperature For Ground Water In Celsius (UOM:Â°C(Centigrade)), Scaling Factor:1","Minimum Level Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Level Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Maximum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Minimum Conductivity Level (UOM:Ã‚Âµmhos/cm(micromhospercentimeter)), Scaling Factor:1","Maximum Conductivity Level (UOM:Ã‚Âµmhos/cm(micromhospercentimeter)), Scaling Factor:1","Minimum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N  (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N + Nitrite N Required Required For Ground Water (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N + Nitrite N Required Required For Ground Water (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Total Coliform Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum  Of Total Coliform Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum  Of Faecal Coliforms Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum   Of Faecal Coliforms Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Level Of Faecal Streptococci Bacteria (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum Level Of Faecal Streptococci Bacteria (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Concentration Of Total Dissolved Solids (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Total Dissolved Solids  (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Concentration Of Fluoride Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Fluoride Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Nimum Concentration Of Arsenic Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Arsenic Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1"
India,Mizoram,"Calendar Year (Jan - Dec), 2022",4133,"NGHARPET VENG SPRING WATER, LUNGSIR, MAMIT",25.0000000000000000,28.0000000000000000,,,6.8000000000000000,7.4000000000000000,170.0000000000000000,291.0000000000000000,1.30000000000000000000,1.30000000000000000000,,,,,,,,,,,,,,,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2896,OPENWELL AT KOHIMA VILLAGE ?T? KHEL (HOUSE NO.21),17.8000000000000000,26.0000000000000000,,,7.7000000000000000,7.9000000000000000,350.0000000000000000,930.0000000000000000,,,,,0.50000000000000000000,0.70000000000000000000,,,,,,,186.0000000000000000,465.0000000000000000,,,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2897,BOREWELL AT KAMDI BAZAAR,22.0000000000000000,27.8000000000000000,,,6.4000000000000000,7.6000000000000000,228.0000000000000000,288.0000000000000000,,,,,0.90000000000000000000,1.00000000000000000000,,,,,,,110.0000000000000000,114.0000000000000000,,,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2898,OPENWELL AT DOYAPUR NEAR DIMASA BAPTIST CHURCH,23.7000000000000000,28.6000000000000000,,,5.5000000000000000,6.1000000000000000,179.0000000000000000,182.0000000000000000,,,,,0.80000000000000000000,0.90000000000000000000,,,,,,,73.4000000000000000,89.4000000000000000,,,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2899,BOREWELL AT DHANSIRIPAR NEAR SIBRAI (SHIV) TEMPLE,26.1000000000000000,28.6000000000000000,,,6.8000000000000000,7.6000000000000000,210.0000000000000000,244.0000000000000000,,,,,0.80000000000000000000,0.90000000000000000000,,,,,,,110.0000000000000000,122.0000000000000000,0.30000000000000000000,0.30000000000000000000,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2900,OPENWELL AT TOULAZOUMA VILLAGE (HOUSE NO.379),23.3000000000000000,28.5000000000000000,,,6.1000000000000000,6.9000000000000000,216.0000000000000000,234.0000000000000000,,,,,0.70000000000000000000,0.80000000000000000000,,,,,,,102.0000000000000000,117.0000000000000000,,,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2901,OPENWELL AT LUNGWIRAM VILLAGE NEAR LUNGWIRAM BAPTIST CHURCH,25.5000000000000000,28.5000000000000000,,,5.7000000000000000,6.2000000000000000,180.0000000000000000,196.0000000000000000,,,,,0.60000000000000000000,0.70000000000000000000,,,,,,,89.1000000000000000,90.6000000000000000,2.8000000000000000,2.8000000000000000,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2902,"BOREWELL AT THAHEKHU VILLAGE, BLOCK 3, NEAR RAILWAY CROSSING",22.3000000000000000,28.9000000000000000,,,7.5000000000000000,7.9000000000000000,214.0000000000000000,354.0000000000000000,,,,,0.60000000000000000000,0.70000000000000000000,,,,,,,114.0000000000000000,117.0000000000000000,,,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2903,"BOREWELL AT SIGNAL ANGAMI VILLAGE, HOUSE NO 93",27.2000000000000000,28.6000000000000000,,,7.2000000000000000,7.4000000000000000,211.0000000000000000,1053.0000000000000000,,,,,0.70000000000000000000,0.80000000000000000000,,,,,,,112.0000000000000000,526.0000000000000000,0.21000000000000000000,0.24000000000000000000,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2904,"OPENWELL NEAR NAGA CEMETERY (OLD), (HOUSE NO.10)",25.6000000000000000,29.5000000000000000,,,5.8000000000000000,6.8000000000000000,186.0000000000000000,685.0000000000000000,,,,,1.00000000000000000000,1.10000000000000000000,,,,,,,94.0000000000000000,342.0000000000000000,,,,
India,Nagaland,"Calendar Year (Jan - Dec), 2022",2905,"BOREWELL AT NPCB, SIGNAL POINT",27.2000000000000000,28.1000000000000000,,,6.2000000000000000,6.5000000000000000,192.0000000000000000,260.0000000000000000,,,,,0.70000000000000000000,0.70000000000000000000,,,,,,,115.0000000000000000,125.0000000000000000,,,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1644,"JAGATPUR INDUSTRIAL AREA, CUTTACK",23.0000000000000000,24.0000000000000000,,,6.8000000000000000,6.8000000000000000,431.0000000000000000,515.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,2.7500000000000000,4.4200000000000000,43.0000000000000000,43.0000000000000000,23.0000000000000000,23.0000000000000000,,,,,0.33000000000000000000,0.47000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1645,"MADHUPATNA- KALYAN NAGAR AREA, CUTTACK",24.0000000000000000,24.0000000000000000,,,6.6000000000000000,6.7000000000000000,318.0000000000000000,372.0000000000000000,1.20000000000000000000,1.20000000000000000000,,,0.72000000000000000000,1.05000000000000000000,31.0000000000000000,31.0000000000000000,23.0000000000000000,23.0000000000000000,,,,,0.29000000000000000000,0.44000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1646,"BIDANASHI - TULASIPUR AREA, CUTTACK",22.0000000000000000,23.0000000000000000,,,6.9000000000000000,6.9000000000000000,158.0000000000000000,168.0000000000000000,,,,,0.34000000000000000000,0.62000000000000000000,33.0000000000000000,33.0000000000000000,24.0000000000000000,24.0000000000000000,,,,,0.26000000000000000000,0.39000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1647,"BADAMBARI AREA, CUTTACK",21.0000000000000000,22.0000000000000000,,,6.7000000000000000,7.1000000000000000,290.0000000000000000,345.0000000000000000,,,,,1.81000000000000000000,2.4800000000000000,,,,,,,,,0.34000000000000000000,0.41000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1648,"RANIHAT- MANGALABAG AREA, CUTTACK",22.0000000000000000,23.0000000000000000,,,7.1000000000000000,7.1000000000000000,219.0000000000000000,283.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.42000000000000000000,1.62000000000000000000,43.0000000000000000,43.0000000000000000,31.0000000000000000,31.0000000000000000,,,,,0.36000000000000000000,0.42000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1649,"KHANDAGIRI AREA, BHUBANESWAR",20.0000000000000000,28.0000000000000000,,,5.7000000000000000,6.9000000000000000,172.0000000000000000,268.0000000000000000,,,,,0.61000000000000000000,1.12000000000000000000,,,,,,,,,0.33000000000000000000,0.80000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1650,"CAPITAL HOSPITAL AREA, BHUBANESWAR",20.0000000000000000,28.0000000000000000,,,6.6000000000000000,7.1000000000000000,247.0000000000000000,256.0000000000000000,,,,,0.94000000000000000000,3.4200000000000000,,,,,,,,,0.21000000000000000000,0.63000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1651,"OLD TOWN- SAMANTARAPUR AREA, BHUBANESWAR",20.0000000000000000,28.0000000000000000,,,6.9000000000000000,7.1000000000000000,426.0000000000000000,485.0000000000000000,,,,,1.04000000000000000000,2.1100000000000000,920.0000000000000000,920.0000000000000000,350.0000000000000000,350.0000000000000000,,,,,0.44000000000000000000,0.82000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1652,"KALPANA - LAXMISAGAR AREA, BHUBANESWAR",20.0000000000000000,28.0000000000000000,,,5.3000000000000000,6.8000000000000000,237.0000000000000000,287.0000000000000000,,,,,1.32000000000000000000,4.0700000000000000,,,,,,,,,0.32000000000000000000,0.60000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1653,"MANCHESWAR INDUSTRIAL AREA, BHUBANESWAR / CHANDRASHEKHARPUR",20.0000000000000000,26.0000000000000000,,,5.5000000000000000,7.4000000000000000,140.0000000000000000,286.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,1.22000000000000000000,2.1000000000000000,350.0000000000000000,350.0000000000000000,79.0000000000000000,79.0000000000000000,,,,,0.27000000000000000000,0.47000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1654,"SECRETARIAT- GOVERNOR HOUSE- OLD BUS STAND AREA, BHUBANESWAR",25.0000000000000000,27.0000000000000000,,,6.5000000000000000,6.7000000000000000,352.0000000000000000,372.0000000000000000,,,,,1.52000000000000000000,4.4900000000000000,49.0000000000000000,1600.0000000000000000,22.0000000000000000,140.0000000000000000,,,,,0.22000000000000000000,0.63000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1655,"NEAR SEA BEACH, PURI",25.0000000000000000,30.0000000000000000,,,7.3000000000000000,7.9000000000000000,285.0000000000000000,4498.0000000000000000,1.60000000000000000000,1.60000000000000000000,,,1.92000000000000000000,10.2300000000000000,,,,,,,,,0.24000000000000000000,0.26000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1656,"NEAR JAGANNATH TEMPLE, PURI",21.0000000000000000,30.0000000000000000,,,7.5000000000000000,7.7000000000000000,838.0000000000000000,1019.0000000000000000,1.70000000000000000000,2.4000000000000000,,,0.34000000000000000000,0.82000000000000000000,220.0000000000000000,220.0000000000000000,33.0000000000000000,33.0000000000000000,,,,,0.33000000000000000000,0.42000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1657,"HOSPITAL - BUS STAND- MAUSHIMA TEMPLE AREA, PURI",21.0000000000000000,30.0000000000000000,,,7.5000000000000000,8.3000000000000000,415.0000000000000000,636.0000000000000000,1.20000000000000000000,1.20000000000000000000,,,0.39000000000000000000,5.7400000000000000,240.0000000000000000,240.0000000000000000,79.0000000000000000,79.0000000000000000,,,,,0.27000000000000000000,0.33000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",1658,"BALIAPANDA, PURI",30.0000000000000000,30.0000000000000000,,,8.4000000000000000,8.4000000000000000,291.0000000000000000,291.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.52000000000000000000,0.52000000000000000000,,,,,,,,,0.96000000000000000000,0.96000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3964,"NEAR MKCG MEDICAL COLLEGE, BERHAMPUR",24.0000000000000000,32.0000000000000000,,,7.5000000000000000,8.2000000000000000,698.0000000000000000,762.0000000000000000,1.40000000000000000000,1.40000000000000000000,,,3.7800000000000000,4.5200000000000000,,,,,,,,,0.48000000000000000000,0.98000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3965,"NEAR BUS STAND, BERHAMPUR",23.0000000000000000,32.0000000000000000,,,7.6000000000000000,7.7000000000000000,441.0000000000000000,602.0000000000000000,1.80000000000000000000,1.80000000000000000000,,,0.73000000000000000000,4.5200000000000000,,,,,,,,,0.76000000000000000000,1.03000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3966,"NEAR BADABAZAR, BERHAMPUR",24.0000000000000000,32.0000000000000000,,,7.5000000000000000,7.5000000000000000,728.0000000000000000,1485.0000000000000000,,,,,0.62000000000000000000,1.94000000000000000000,,,,,,,,,0.35000000000000000000,0.72000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3967,"NEAR RAILWAY STATION STAND, BERHAMPUR",24.0000000000000000,32.0000000000000000,,,7.4000000000000000,7.6000000000000000,604.0000000000000000,1204.0000000000000000,,,,,1.89000000000000000000,4.6200000000000000,,,,,,,,,0.36000000000000000000,0.57000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3968,"NEAR VSS MEDICAL COLLEGE, BURLA, SAMBALPUR",28.0000000000000000,28.0000000000000000,,,7.1000000000000000,7.2000000000000000,493.0000000000000000,708.0000000000000000,,,,,0.32000000000000000000,1.42000000000000000000,,,,,,,,,0.48000000000000000000,0.74000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3969,"NEAR RAILWAY STATION, SAMBALPUR",26.0000000000000000,28.0000000000000000,,,7.1000000000000000,7.3000000000000000,618.0000000000000000,947.0000000000000000,,,,,2.2000000000000000,9.1400000000000000,,,,,,,,,0.48000000000000000000,0.72000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3970,"NEAR PANTHANIVAS, SAMBALPUR",27.0000000000000000,29.0000000000000000,,,7.1000000000000000,7.1000000000000000,254.0000000000000000,539.0000000000000000,,,,,0.62000000000000000000,1.42000000000000000000,,,,,,,,,0.32000000000000000000,0.44000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3971,ANGUL TOWNSHIP,24.0000000000000000,27.0000000000000000,,,6.9000000000000000,7.1000000000000000,914.0000000000000000,963.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,4.9600000000000000,18.0200000000000000,,,,,,,,,0.42000000000000000000,0.43000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3972,"NALCO TOWNSHIP, TALCHER",23.0000000000000000,27.0000000000000000,,,7.3000000000000000,7.4000000000000000,527.0000000000000000,674.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,1.02000000000000000000,1.22000000000000000000,49.0000000000000000,49.0000000000000000,49.0000000000000000,49.0000000000000000,,,,,0.39000000000000000000,0.98000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3973,"MAHANADI COAL FIELD AREA, TALCHER",23.0000000000000000,27.0000000000000000,,,6.8000000000000000,7.3000000000000000,180.0000000000000000,500.0000000000000000,1.80000000000000000000,1.80000000000000000000,,,1.32000000000000000000,5.0000000000000000,1600.0000000000000000,1600.0000000000000000,920.0000000000000000,920.0000000000000000,,,,,0.28000000000000000000,0.40000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3974,"KANIHA, TALCHER",23.0000000000000000,26.0000000000000000,,,7.3000000000000000,7.4000000000000000,284.0000000000000000,494.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.42000000000000000000,1.09000000000000000000,,,,,,,,,0.36000000000000000000,0.45000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3975,TALCHER TOWN,23.0000000000000000,23.0000000000000000,,,6.8000000000000000,6.8000000000000000,314.0000000000000000,314.0000000000000000,,,,,0.99000000000000000000,0.99000000000000000000,,,,,,,,,0.36000000000000000000,0.36000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3976,"MERAMUNDALI AREA, TALCHER",23.0000000000000000,27.0000000000000000,,,7.2000000000000000,7.4000000000000000,815.0000000000000000,1187.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,1.10000000000000000000,1.32000000000000000000,130.0000000000000000,130.0000000000000000,33.0000000000000000,130.0000000000000000,,,,,0.42000000000000000000,0.80000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3977,TALCHER THERMAL AREA,24.0000000000000000,27.0000000000000000,,,6.9000000000000000,7.2000000000000000,687.0000000000000000,846.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.32000000000000000000,0.80000000000000000000,,,,,,,,,0.30000000000000000000,0.64000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3978,"BANARPAL, TALCHER",23.0000000000000000,27.0000000000000000,,,6.8000000000000000,7.1000000000000000,420.0000000000000000,898.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.59000000000000000000,6.0200000000000000,22.0000000000000000,22.0000000000000000,22.0000000000000000,22.0000000000000000,,,,,0.27000000000000000000,0.60000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3979,"KULAD, TALCHER",23.0000000000000000,27.0000000000000000,,,7.2000000000000000,8.0000000000000000,943.0000000000000000,2041.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.42000000000000000000,0.65000000000000000000,350.0000000000000000,350.0000000000000000,79.0000000000000000,79.0000000000000000,,,,,0.30000000000000000000,1.12000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3981,"BURKHAMUNDA, JHARSUGUDA",28.0000000000000000,28.0000000000000000,,,7.2000000000000000,7.3000000000000000,170.0000000000000000,198.0000000000000000,,,,,3.3400000000000000,5.2200000000000000,,,,,,,,,0.26000000000000000000,0.47000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3982,"BADAMANI INDUSTRIAL ESTATE, JHARSUGUDA",28.0000000000000000,28.0000000000000000,,,6.8000000000000000,6.8000000000000000,136.0000000000000000,140.0000000000000000,1.20000000000000000000,1.20000000000000000000,,,2.1500000000000000,4.7200000000000000,,,,,,,,,0.31000000000000000000,0.33000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3983,"BUDHIPADAR, JHARSUGUDA",27.0000000000000000,28.0000000000000000,,,6.5000000000000000,6.7000000000000000,187.0000000000000000,192.0000000000000000,1.50000000000000000000,1.50000000000000000000,,,3.5000000000000000,6.8200000000000000,,,,,,,,,0.32000000000000000000,0.32000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3984,"BRAJARAJ NAGAR MINING BELT, JHARSUGUDA",27.0000000000000000,28.0000000000000000,,,6.0000000000000000,6.6000000000000000,139.0000000000000000,215.0000000000000000,1.40000000000000000000,1.40000000000000000000,,,0.72000000000000000000,4.5400000000000000,,,,,,,,,0.31000000000000000000,0.51000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3985,"RAMPUR AREA (WATER TANK), JHARSUGUDA",27.0000000000000000,28.0000000000000000,,,6.6000000000000000,6.6000000000000000,243.0000000000000000,246.0000000000000000,,,,,0.32000000000000000000,0.85000000000000000000,,,,,,,,,0.30000000000000000000,0.52000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3986,"IB THERMAL POWER STATION, JHARSUGUDA",28.0000000000000000,28.0000000000000000,,,6.1000000000000000,6.8000000000000000,100.0000000000000000,214.0000000000000000,,,,,0.32000000000000000000,0.51000000000000000000,,,,,,,,,0.26000000000000000000,0.33000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3987,"BELPAHAR AREA, JHARSUGUDA",28.0000000000000000,28.0000000000000000,,,6.6000000000000000,7.1000000000000000,145.0000000000000000,149.0000000000000000,,,,,0.32000000000000000000,0.65000000000000000000,540.0000000000000000,540.0000000000000000,350.0000000000000000,350.0000000000000000,,,,,0.25000000000000000000,0.85000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3988,"BADAPADIA MARKET COMPLEX, PARADEEP",26.0000000000000000,29.0000000000000000,,,8.1000000000000000,8.3000000000000000,3545.0000000000000000,5161.0000000000000000,1.10000000000000000000,1.40000000000000000000,,,4.3400000000000000,4.3900000000000000,,,,,,,,,0.29000000000000000000,1.33000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3989,"MUSADIHA, PARADEEP",27.0000000000000000,30.0000000000000000,,,7.8000000000000000,7.9000000000000000,582.0000000000000000,5088.0000000000000000,1.50000000000000000000,1.50000000000000000000,,,4.0300000000000000,5.0000000000000000,,,,,,,,,0.31000000000000000000,0.62000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3990,"TISCO, SUKINDA",21.0000000000000000,22.0000000000000000,,,6.9000000000000000,8.4000000000000000,313.0000000000000000,373.0000000000000000,1.10000000000000000000,1.20000000000000000000,,,2.3300000000000000,3.0300000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,0.49000000000000000000,0.49000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3991,"SARUABIL, SUKINDA",21.0000000000000000,22.0000000000000000,,,6.3000000000000000,8.3000000000000000,180.0000000000000000,239.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,4.1800000000000000,6.6200000000000000,33.0000000000000000,33.0000000000000000,33.0000000000000000,33.0000000000000000,,,,,0.47000000000000000000,0.47000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3992,"KALIAPANI, SUKINDA",21.0000000000000000,22.0000000000000000,,,6.2000000000000000,8.4000000000000000,192.0000000000000000,400.0000000000000000,1.40000000000000000000,1.40000000000000000000,,,0.36000000000000000000,2.0500000000000000,,,,,,,,,0.22000000000000000000,0.48000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3993,"KAMARDA, SUKINDA",21.0000000000000000,22.0000000000000000,,,6.5000000000000000,8.2000000000000000,225.0000000000000000,233.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.59000000000000000000,1.87000000000000000000,79.0000000000000000,79.0000000000000000,49.0000000000000000,49.0000000000000000,,,,,0.21000000000000000000,0.37000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3994,"CHAKULIA, BALASORE",22.0000000000000000,24.0000000000000000,,,7.2000000000000000,7.3000000000000000,286.0000000000000000,287.0000000000000000,,,,,0.32000000000000000000,0.72000000000000000000,350.0000000000000000,350.0000000000000000,240.0000000000000000,240.0000000000000000,,,,,0.35000000000000000000,0.56000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3995,"KUANRPUR, BALASORE",24.0000000000000000,24.0000000000000000,,,7.8000000000000000,7.8000000000000000,329.0000000000000000,329.0000000000000000,,,,,0.62000000000000000000,0.62000000000000000000,350.0000000000000000,350.0000000000000000,45.0000000000000000,45.0000000000000000,,,,,5.1400000000000000,5.1400000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",3996,"NAIGOPALPUR, BALASORE",22.0000000000000000,24.0000000000000000,,,6.7000000000000000,7.3000000000000000,157.0000000000000000,317.0000000000000000,,,,,0.33000000000000000000,0.42000000000000000000,350.0000000000000000,350.0000000000000000,130.0000000000000000,130.0000000000000000,,,,,0.32000000000000000000,0.39000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",4862,"MARKET COMPLEX, COURT CHHAK, KHADIA ROAD, KENDRAPARA",28.0000000000000000,30.0000000000000000,,,7.3000000000000000,7.5000000000000000,485.0000000000000000,985.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.32000000000000000000,0.40000000000000000000,,,,,,,,,0.32000000000000000000,0.43000000000000000000,,
India,Odisha,"Calendar Year (Jan - Dec), 2022",4863,"INSIDE GAJMARA UP SCHOOL, GAJAMARA, DHENKANAL",25.0000000000000000,26.0000000000000000,,,6.2000000000000000,7.2000000000000000,68.0000000000000000,144.0000000000000000,1.10000000000000000000,1.10000000000000000000,,,0.34000000000000000000,0.59000000000000000000,350.0000000000000000,350.0000000000000000,130.0000000000000000,130.0000000000000000,,,,,0.25000000000000000000,0.44000000000000000000,,
